    Exchange ,Scrip Code ,User ,Client,Client Name ,Instrument Type ,Instrument Name ,Symbol ,Ser/Exp ,Strike Price ,Option Type ,Scrip Name ,Buy Qty ,Buy Lot ,Buy Weight ,Buy Val ,Buy Avg. ,Sell Qty ,Sell Lot ,Sell Weight ,Sell Val ,Sell Avg. ,Net Qty ,Net Lot ,Net Weight ,Net Val  ,Net Price ,Market Price ,MTMV Pos  ,MTM G/L  ,Product Type ,Group ,DPR Range ,Maturity Date ,Yield ,Total Value ,Total Quantity ,Total Lot ,Total Weight ,Brokerage ,Net MTM ,Net Value Post Expenses ,Option Flag ,VAR % ,VAR Amount ,SM Category ,Category ,Expense ,ExcerciseExpense ,CF Avg Price ,Actual MTM P&L ,Unsettled Quantity
NSE ,73749 ,ALL ,S1599 ,SUDHA JOSHI ,Options ,OPTSTK ,BAJFINANCE ,25JUL2024 ,7000.00 ,PE ,BAJFINANCE24JUL7000PE ,125 ,1 , ,15525.00 ,124.20 , , , , , ,125 ,1 , ,-15525.00 ,124.20 ,128.00 ,16000.00 ,475.00 ,CarryForward ,HO ,0.05 - 278.85 , , ,15525.00 ,125 ,1 , ,0.00 ,475.00 ,-15525.00 ,OTM , , , ,NORMAL , , , , ,
NSE ,73762 ,ALL ,S1599 ,SUDHA JOSHI ,Options ,OPTSTK ,BAJFINANCE ,25JUL2024 ,7500.00 ,CE ,BAJFINANCE24JUL7500CE ,125 ,1 , ,4956.25 ,39.65 , , , , , ,125 ,1 , ,-4956.25 ,39.65 ,38.30 ,4787.50 ,-168.75 ,CarryForward ,HO ,0.05 - 94.45 , , ,4956.25 ,125 ,1 , ,0.00 ,-168.75 ,-4956.25 ,OTM , , , ,NORMAL , , , , ,
NSE ,67141 ,ALL ,S1717 ,SUMIT JALAN HUF ,Options ,OPTSTK ,BEL ,25JUL2024 ,325.00 ,CE ,BEL24JUL325CE ,2850 ,1 , ,38475.00 ,13.50 , , , , , ,2850 ,1 , ,-38475.00 ,13.50 ,12.90 ,36765.00 ,-1710.00 ,CarryForward ,HO ,0.05 - 34.75 , , ,38475.00 ,2850 ,1 , ,0.00 ,-1710.00 ,-38475.00 ,ITM , , , ,NORMAL , , , , ,
NSE ,76047 ,ALL ,S1717 ,SUMIT JALAN HUF ,Options ,OPTSTK ,BEL ,25JUL2024 ,330.00 ,CE ,BEL24JUL330CE , , , , , ,2850 ,1 , ,31777.50 ,11.15 ,-2850 ,-1 , ,31777.50 ,11.15 ,10.70 ,-30495.00 ,1282.50 ,CarryForward ,HO ,0.05 - 32.15 , , ,31777.50 ,2850 ,1 , ,0.00 ,1282.50 ,31777.50 ,ITM , , , ,NORMAL , , , , ,
NSE ,77378 ,ALL ,S1716 ,SHEETAL JALAN ,Options ,OPTSTK ,BHARTIARTL ,25JUL2024 ,1360.00 ,PE ,BHARTIARTL24JUL1360PE , , , , , ,475 ,1 , ,688.75 ,1.45 ,-475 ,-1 , ,688.75 ,1.45 ,1.50 ,-712.50 ,-23.75 ,CarryForward ,HO ,0.05 - 23.80 , , ,688.75 ,475 ,1 , ,0.00 ,-23.75 ,688.75 ,OTM , , , ,NORMAL , , , , ,
NSE ,77382 ,ALL ,S1687 ,SANJAYKUMAR NIRMALKUMAR PACHERIWALA ,Options ,OPTSTK ,BHARTIARTL ,25JUL2024 ,1400.00 ,PE ,BHARTIARTL24JUL1400PE ,475 ,1 , ,1757.50 ,3.70 , , , , , ,475 ,1 , ,-1757.50 ,3.70 ,3.65 ,1733.75 ,-23.75 ,CarryForward ,HO ,0.05 - 29.90 , , ,1757.50 ,475 ,1 , ,0.00 ,-23.75 ,-1757.50 ,OTM , , , ,NORMAL , , , , ,
NSE ,77382 ,ALL ,A936 ,ANISHA ESTATE AND FINANCE PRIVATE LTD ,Options ,OPTSTK ,BHARTIARTL ,25JUL2024 ,1400.00 ,PE ,BHARTIARTL24JUL1400PE ,950 ,2 , ,3562.50 ,3.75 , , , , , ,950 ,2 , ,-3562.50 ,3.75 ,3.65 ,3467.50 ,-95.00 ,CarryForward ,HO ,0.05 - 29.90 , , ,3562.50 ,950 ,2 , ,0.00 ,-95.00 ,-3562.50 ,OTM , , , ,NORMAL , , , , ,
NSE ,77382 ,ALL ,S1717 ,SUMIT JALAN HUF ,Options ,OPTSTK ,BHARTIARTL ,25JUL2024 ,1400.00 ,PE ,BHARTIARTL24JUL1400PE ,475 ,1 , ,1781.25 ,3.75 , , , , , ,475 ,1 , ,-1781.25 ,3.75 ,3.65 ,1733.75 ,-47.50 ,CarryForward ,HO ,0.05 - 29.90 , , ,1781.25 ,475 ,1 , ,0.00 ,-47.50 ,-1781.25 ,OTM , , , ,NORMAL , , , , ,
NSE ,77382 ,ALL ,S1716 ,SHEETAL JALAN ,Options ,OPTSTK ,BHARTIARTL ,25JUL2024 ,1400.00 ,PE ,BHARTIARTL24JUL1400PE ,950 ,2 , ,3562.50 ,3.75 , , , , , ,950 ,2 , ,-3562.50 ,3.75 ,3.65 ,3467.50 ,-95.00 ,CarryForward ,HO ,0.05 - 29.90 , , ,3562.50 ,950 ,2 , ,0.00 ,-95.00 ,-3562.50 ,OTM , , , ,NORMAL , , , , ,
NSE ,77382 ,ALL ,A854 ,ANKUSH DHYAWALA ,Options ,OPTSTK ,BHARTIARTL ,25JUL2024 ,1400.00 ,PE ,BHARTIARTL24JUL1400PE ,475 ,1 , ,1781.25 ,3.75 , , , , , ,475 ,1 , ,-1781.25 ,3.75 ,3.65 ,1733.75 ,-47.50 ,CarryForward ,HO ,0.05 - 29.90 , , ,1781.25 ,475 ,1 , ,0.00 ,-47.50 ,-1781.25 ,OTM , , , ,NORMAL , , , , ,
NSE ,77382 ,ALL ,N390 ,NIRMAL KUMAR AGARWAL ,Options ,OPTSTK ,BHARTIARTL ,25JUL2024 ,1400.00 ,PE ,BHARTIARTL24JUL1400PE ,475 ,1 , ,1757.50 ,3.70 , , , , , ,475 ,1 , ,-1757.50 ,3.70 ,3.65 ,1733.75 ,-23.75 ,CarryForward ,HO ,0.05 - 29.90 , , ,1757.50 ,475 ,1 , ,0.00 ,-23.75 ,-1757.50 ,OTM , , , ,NORMAL , , , , ,
NSE ,77382 ,ALL ,A926 ,AASTHA SANJAY PACHERIWALA ,Options ,OPTSTK ,BHARTIARTL ,25JUL2024 ,1400.00 ,PE ,BHARTIARTL24JUL1400PE ,475 ,1 , ,1781.25 ,3.75 , , , , , ,475 ,1 , ,-1781.25 ,3.75 ,3.65 ,1733.75 ,-47.50 ,CarryForward ,HO ,0.05 - 29.90 , , ,1781.25 ,475 ,1 , ,0.00 ,-47.50 ,-1781.25 ,OTM , , , ,NORMAL , , , , ,
NSE ,78433 ,ALL ,M590 ,MANJU DHYAWALA ,Options ,OPTSTK ,BPCL ,25JUL2024 ,300.00 ,PE ,BPCL24JUL300PE ,1800 ,1 , ,4590.00 ,2.55 , , , , , ,1800 ,1 , ,-4590.00 ,2.55 ,2.45 ,4410.00 ,-180.00 ,CarryForward ,HO ,0.05 - 24.60 , , ,4590.00 ,1800 ,1 , ,0.00 ,-180.00 ,-4590.00 ,OTM , , , ,NORMAL , , , , ,
NSE ,86917 ,ALL ,S1717 ,SUMIT JALAN HUF ,Options ,OPTSTK ,CROMPTON ,25JUL2024 ,380.00 ,PE ,CROMPTON24JUL380PE ,1800 ,1 , ,1350.00 ,0.75 , , , , , ,1800 ,1 , ,-1350.00 ,0.75 ,0.75 ,1350.00 ,0.00 ,CarryForward ,HO ,0.05 - 20.20 , , ,1350.00 ,1800 ,1 , ,0.00 ,0.00 ,-1350.00 ,OTM , , , ,NORMAL , , , , ,
NSE ,101118 ,ALL ,M634 ,MOHAN LAL AGARWAL HUF ,Options ,OPTSTK ,GAIL ,25JUL2024 ,210.00 ,PE ,GAIL24JUL210PE ,4575 ,1 , ,2516.25 ,0.55 , , , , , ,4575 ,1 , ,-2516.25 ,0.55 ,0.50 ,2287.50 ,-228.75 ,CarryForward ,HO ,0.05 - 20.50 , , ,2516.25 ,4575 ,1 , ,0.00 ,-228.75 ,-2516.25 ,OTM , , , ,NORMAL , , , , ,
NSE ,101124 ,ALL ,S1599 ,SUDHA JOSHI ,Options ,OPTSTK ,GAIL ,25JUL2024 ,220.00 ,PE ,GAIL24JUL220PE ,9150 ,2 , ,13725.00 ,1.50 , , , , , ,9150 ,2 , ,-13725.00 ,1.50 ,1.40 ,12810.00 ,-915.00 ,CarryForward ,HO ,0.05 - 21.20 , , ,13725.00 ,9150 ,2 , ,0.00 ,-915.00 ,-13725.00 ,OTM , , , ,NORMAL , , , , ,
NSE ,101126 ,ALL ,P422 ,PRIYAJU DHYAWALA ,Options ,OPTSTK ,GAIL ,25JUL2024 ,225.00 ,PE ,GAIL24JUL225PE , , , , , ,4575 ,1 , ,11437.50 ,2.50 ,-4575 ,-1 , ,11437.50 ,2.50 ,2.35 ,-10751.25 ,686.25 ,CarryForward ,HO ,0.05 - 22.05 , , ,11437.50 ,4575 ,1 , ,0.00 ,686.25 ,11437.50 ,OTM , , , ,NORMAL , , , , ,
NSE ,101127 ,ALL ,S1599 ,SUDHA JOSHI ,Options ,OPTSTK ,GAIL ,25JUL2024 ,230.00 ,CE ,GAIL24JUL230CE ,4575 ,1 , ,41632.50 ,9.10 , , , , , ,4575 ,1 , ,-41632.50 ,9.10 ,9.70 ,44377.50 ,2745.00 ,CarryForward ,HO ,0.05 - 31.00 , , ,41632.50 ,4575 ,1 , ,0.00 ,2745.00 ,-41632.50 ,ITM , , , ,NORMAL , , , , ,
NSE ,104227 ,ALL ,S1716 ,SHEETAL JALAN ,Options ,OPTSTK ,GODREJCP ,25JUL2024 ,1350.00 ,PE ,GODREJCP24JUL1350PE ,500 ,1 , ,1600.00 ,3.20 , , , , , ,500 ,1 , ,-1600.00 ,3.20 ,2.85 ,1425.00 ,-175.00 ,CarryForward ,HO ,0.05 - 24.70 , , ,1600.00 ,500 ,1 , ,0.00 ,-175.00 ,-1600.00 ,OTM , , , ,NORMAL , , , , ,
NSE ,108470 ,ALL ,M586 ,MURARI SECURITIES LTD ,Options ,OPTSTK ,HINDPETRO ,25JUL2024 ,320.00 ,PE ,HINDPETRO24JUL320PE ,2025 ,1 , ,2126.25 ,1.05 , , , , , ,2025 ,1 , ,-2126.25 ,1.05 ,1.00 ,2025.00 ,-101.25 ,CarryForward ,HO ,0.05 - 21.85 , , ,2126.25 ,2025 ,1 , ,0.00 ,-101.25 ,-2126.25 ,OTM , , , ,NORMAL , , , , ,
NSE ,111313 ,ALL ,P422 ,PRIYAJU DHYAWALA ,Options ,OPTSTK ,ICICIPRULI ,25JUL2024 ,580.00 ,PE ,ICICIPRULI24JUL580PE ,1500 ,1 , ,1875.00 ,1.25 , , , , , ,1500 ,1 , ,-1875.00 ,1.25 ,1.05 ,1575.00 ,-300.00 ,CarryForward ,HO ,0.05 - 21.00 , , ,1875.00 ,1500 ,1 , ,0.00 ,-300.00 ,-1875.00 ,OTM , , , ,NORMAL , , , , ,
NSE ,111335 ,ALL ,S1687 ,SANJAYKUMAR NIRMALKUMAR PACHERIWALA ,Options ,OPTSTK ,ICICIPRULI ,25JUL2024 ,620.00 ,PE ,ICICIPRULI24JUL620PE , , , , , ,1500 ,1 , ,10275.00 ,6.85 ,-1500 ,-1 , ,10275.00 ,6.85 ,3.40 ,-5100.00 ,5175.00 ,CarryForward ,HO ,0.05 - 23.40 , , ,10275.00 ,1500 ,1 , ,0.00 ,5175.00 ,10275.00 ,OTM , , , ,NORMAL , , , , ,
NSE ,111335 ,ALL ,P422 ,PRIYAJU DHYAWALA ,Options ,OPTSTK ,ICICIPRULI ,25JUL2024 ,620.00 ,PE ,ICICIPRULI24JUL620PE , , , , , ,1500 ,1 , ,10125.00 ,6.75 ,-1500 ,-1 , ,10125.00 ,6.75 ,3.40 ,-5100.00 ,5025.00 ,CarryForward ,HO ,0.05 - 23.40 , , ,10125.00 ,1500 ,1 , ,0.00 ,5025.00 ,10125.00 ,OTM , , , ,NORMAL , , , , ,
NSE ,118201 ,ALL ,P422 ,PRIYAJU DHYAWALA ,Options ,OPTSTK ,IOC ,25JUL2024 ,163.00 ,PE ,IOC24JUL163PE ,4875 ,1 , ,4631.25 ,0.95 , , , , , ,4875 ,1 , ,-4631.25 ,0.95 ,0.95 ,4631.25 ,0.00 ,CarryForward ,HO ,0.05 - 21.25 , , ,4631.25 ,4875 ,1 , ,0.00 ,0.00 ,-4631.25 ,OTM , , , ,NORMAL , , , , ,
NSE ,118201 ,ALL ,A853 ,AYUSH DHYAWALA ,Options ,OPTSTK ,IOC ,25JUL2024 ,163.00 ,PE ,IOC24JUL163PE ,4875 ,1 , ,4143.75 ,0.85 , , , , , ,4875 ,1 , ,-4143.75 ,0.85 ,0.95 ,4631.25 ,487.50 ,CarryForward ,HO ,0.05 - 21.25 , , ,4143.75 ,4875 ,1 , ,0.00 ,487.50 ,-4143.75 ,OTM , , , ,NORMAL , , , , ,
NSE ,15313 ,ALL ,D170 ,DEEPAK KUMAR CHOUDHARY HUF ,Equities , ,IRB ,EQ , ,NORMAL ,IRB INFRA DEV LTD. , , , , , ,1000 , , ,71440.00 ,71.44 ,-1000 , , ,71440.00 ,71.44 ,71.14 ,-71140.00 ,300.00 ,Delivery ,HO ,54.56 - 81.84 , , ,71440.00 ,1000 , , ,0.00 ,300.00 ,71440.00 ,NA ,25.94 ,18531.54 ,No ,NORMAL , , , , ,
NSE ,15313 ,ALL ,A854 ,ANKUSH DHYAWALA ,Equities , ,IRB ,EQ , ,NORMAL ,IRB INFRA DEV LTD. , , , , , ,2500 , , ,177075.00 ,70.83 ,-2500 , , ,177075.00 ,70.83 ,71.14 ,-177850.00 ,-775.00 ,Margin ,HO ,54.56 - 81.84 , , ,177075.00 ,2500 , , ,0.00 ,-775.00 ,177075.00 ,NA ,25.94 ,45933.26 ,No ,NORMAL , , , , ,
NSE ,126838 ,ALL ,D170 ,DEEPAK KUMAR CHOUDHARY HUF ,Options ,OPTSTK ,M&M ,25JUL2024 ,2600.00 ,PE ,M&M24JUL2600PE ,350 ,1 , ,4742.50 ,13.55 , , , , , ,350 ,1 , ,-4742.50 ,13.55 ,12.60 ,4410.00 ,-332.50 ,CarryForward ,HO ,0.05 - 45.50 , , ,4742.50 ,350 ,1 , ,0.00 ,-332.50 ,-4742.50 ,OTM , , , ,NORMAL , , , , ,
NSE ,122116 ,ALL ,P422 ,PRIYAJU DHYAWALA ,Options ,OPTSTK ,M&M ,25JUL2024 ,2900.00 ,CE ,M&M24JUL2900CE , , , , , ,350 ,1 , ,5775.00 ,16.50 ,-350 ,-1 , ,5775.00 ,16.50 ,16.25 ,-5687.50 ,87.50 ,CarryForward ,HO ,0.05 - 42.00 , , ,5775.00 ,350 ,1 , ,0.00 ,87.50 ,5775.00 ,OTM , , , ,NORMAL , , , , ,
NSE ,127137 ,ALL ,S1719 ,SANJAY KUMAR PACHERIWALA HUF . ,Options ,OPTSTK ,MANAPPURAM ,25JUL2024 ,210.00 ,PE ,MANAPPURAM24JUL210PE , , , , , ,3000 ,1 , ,7200.00 ,2.40 ,-3000 ,-1 , ,7200.00 ,2.40 ,1.95 ,-5850.00 ,1350.00 ,CarryForward ,HO ,0.05 - 22.60 , , ,7200.00 ,3000 ,1 , ,0.00 ,1350.00 ,7200.00 ,OTM , , , ,NORMAL , , , , ,
NSE ,127145 ,ALL ,D170 ,DEEPAK KUMAR CHOUDHARY HUF ,Options ,OPTSTK ,MANAPPURAM ,25JUL2024 ,220.00 ,PE ,MANAPPURAM24JUL220PE , , , , , ,3000 ,1 , ,18000.00 ,6.00 ,-3000 ,-1 , ,18000.00 ,6.00 ,4.90 ,-14700.00 ,3300.00 ,CarryForward ,HO ,0.05 - 26.10 , , ,18000.00 ,3000 ,1 , ,0.00 ,3300.00 ,18000.00 ,OTM , , , ,NORMAL , , , , ,
