    Exchange ,Scrip Code ,User ,Client,Client Name ,Instrument Type ,Instrument Name ,Symbol ,Ser/Exp ,Strike Price ,Option Type ,Scrip Name ,Buy Qty ,Buy Lot ,Buy Weight ,Buy Val ,Buy Avg. ,Sell Qty ,Sell Lot ,Sell Weight ,Sell Val ,Sell Avg. ,Net Qty ,Net Lot ,Net Weight ,Net Val  ,Net Price ,Market Price ,MTMV Pos  ,MTM G/L  ,Product Type ,Group ,DPR Range ,Maturity Date ,Yield ,Total Value ,Total Quantity ,Total Lot ,Total Weight ,Brokerage ,Net MTM ,Net Value Post Expenses ,Option Flag ,VAR % ,VAR Amount ,SM Category ,Category ,Expense ,ExcerciseExpense ,CF Avg Price ,Actual MTM P&L ,Unsettled Quantity
NSE ,126493 ,ALL ,M586 ,MURARI SECURITIES LTD ,Options ,OPTSTK ,MGL ,25JUL2024 ,1500.00 ,PE ,MGL24JUL1500PE ,400 ,1 , ,700.00 ,1.75 , , , , , ,400 ,1 , ,-700.00 ,1.75 ,1.75 ,700.00 ,0.00 ,CarryForward ,HO ,0.05 - 22.00 , , ,700.00 ,400 ,1 , ,0.00 ,0.00 ,-700.00 ,OTM , , , ,NORMAL , , , , ,
NSE ,17295 ,ALL ,D170 ,DEEPAK KUMAR CHOUDHARY HUF ,Equities , ,NAGAFERT ,EQ , ,NORMAL ,NAGARJUN FERT AND CHE LTD ,10000 , , ,119449.87 ,11.94 , , , , , ,10000 , , ,-119449.87 ,11.94 ,11.84 ,118400.00 ,-1049.87 ,Margin ,HO ,10.53 - 12.87 , , ,119449.87 ,10000 , , ,0.00 ,-1049.87 ,-119449.87 ,NA ,75.00 ,89587.40 , ,NORMAL , , , , ,
NSE ,134978 ,ALL ,S1599 ,SUDHA JOSHI ,Options ,OPTSTK ,NAUKRI ,25JUL2024 ,6500.00 ,PE ,NAUKRI24JUL6500PE ,150 ,1 , ,10050.00 ,67.00 , , , , , ,150 ,1 , ,-10050.00 ,67.00 ,60.55 ,9082.50 ,-967.50 ,CarryForward ,HO ,0.05 - 140.20 , , ,10050.00 ,150 ,1 , ,0.00 ,-967.50 ,-10050.00 ,OTM , , , ,NORMAL , , , , ,
NSE ,134981 ,ALL ,S1599 ,SUDHA JOSHI ,Options ,OPTSTK ,NAUKRI ,25JUL2024 ,6700.00 ,CE ,NAUKRI24JUL6700CE ,150 ,1 , ,36000.00 ,240.00 , , , , , ,150 ,1 , ,-36000.00 ,240.00 ,245.95 ,36892.50 ,892.50 ,CarryForward ,HO ,6.35 - 539.25 , , ,36000.00 ,150 ,1 , ,0.00 ,892.50 ,-36000.00 ,ITM , , , ,NORMAL , , , , ,
NSE ,36752 ,ALL ,D170 ,DEEPAK KUMAR CHOUDHARY HUF ,Options ,OPTIDX ,NIFTY ,18JUL2024 ,24000.00 ,CE ,NIFTY2471824000CE ,100 ,4 , ,64895.00 ,648.95 , , , , , ,100 ,4 , ,-64895.00 ,648.95 ,669.00 ,66900.00 ,2005.00 ,CarryForward ,HO ,0.05 - 1226.60 , , ,64895.00 ,100 ,4 , ,0.00 ,2005.00 ,-64895.00 ,ITM , , , ,NORMAL , , , , ,
NSE ,65273 ,ALL ,D170 ,DEEPAK KUMAR CHOUDHARY HUF ,Options ,OPTIDX ,NIFTY ,25JUL2024 ,24000.00 ,CE ,NIFTY24JUL24000CE , , , , , ,100 ,4 , ,70700.00 ,707.00 ,-100 ,-4 , ,70700.00 ,707.00 ,723.00 ,-72300.00 ,-1600.00 ,CarryForward ,HO ,143.05 - 1216.45 , , ,70700.00 ,100 ,4 , ,0.00 ,-1600.00 ,70700.00 ,ITM , , , ,NORMAL , , , , ,
NSE ,36752 ,ALL ,R87 ,RAJNI MOHTA ,Options ,OPTIDX ,NIFTY ,18JUL2024 ,24000.00 ,CE ,NIFTY2471824000CE ,100 ,4 , ,64810.00 ,648.10 , , , , , ,100 ,4 , ,-64810.00 ,648.10 ,669.00 ,66900.00 ,2090.00 ,CarryForward ,HO ,0.05 - 1226.60 , , ,64810.00 ,100 ,4 , ,0.00 ,2090.00 ,-64810.00 ,ITM , , , ,NORMAL , , , , ,
NSE ,65273 ,ALL ,R87 ,RAJNI MOHTA ,Options ,OPTIDX ,NIFTY ,25JUL2024 ,24000.00 ,CE ,NIFTY24JUL24000CE , , , , , ,100 ,4 , ,70690.00 ,706.90 ,-100 ,-4 , ,70690.00 ,706.90 ,723.00 ,-72300.00 ,-1610.00 ,CarryForward ,HO ,143.05 - 1216.45 , , ,70690.00 ,100 ,4 , ,0.00 ,-1610.00 ,70690.00 ,ITM , , , ,NORMAL , , , , ,
NSE ,137591 ,ALL ,A936 ,ANISHA ESTATE AND FINANCE PRIVATE LTD ,Options ,OPTSTK ,ONGC ,25JUL2024 ,290.00 ,PE ,ONGC24JUL290PE ,1925 ,1 , ,1251.25 ,0.65 , , , , , ,1925 ,1 , ,-1251.25 ,0.65 ,0.60 ,1155.00 ,-96.25 ,CarryForward ,HO ,0.05 - 20.80 , , ,1251.25 ,1925 ,1 , ,0.00 ,-96.25 ,-1251.25 ,OTM , , , ,NORMAL , , , , ,
NSE ,137591 ,ALL ,A854 ,ANKUSH DHYAWALA ,Options ,OPTSTK ,ONGC ,25JUL2024 ,290.00 ,PE ,ONGC24JUL290PE ,1925 ,1 , ,1443.75 ,0.75 , , , , , ,1925 ,1 , ,-1443.75 ,0.75 ,0.60 ,1155.00 ,-288.75 ,CarryForward ,HO ,0.05 - 20.80 , , ,1443.75 ,1925 ,1 , ,0.00 ,-288.75 ,-1443.75 ,OTM , , , ,NORMAL , , , , ,
NSE ,137595 ,ALL ,M586 ,MURARI SECURITIES LTD ,Options ,OPTSTK ,ONGC ,25JUL2024 ,300.00 ,PE ,ONGC24JUL300PE ,3850 ,2 , ,5197.50 ,1.35 , , , , , ,3850 ,2 , ,-5197.50 ,1.35 ,1.35 ,5197.50 ,0.00 ,CarryForward ,HO ,0.05 - 21.75 , , ,5197.50 ,3850 ,2 , ,0.00 ,0.00 ,-5197.50 ,OTM , , , ,NORMAL , , , , ,
NSE ,137595 ,ALL ,A936 ,ANISHA ESTATE AND FINANCE PRIVATE LTD ,Options ,OPTSTK ,ONGC ,25JUL2024 ,300.00 ,PE ,ONGC24JUL300PE ,3850 ,2 , ,5197.50 ,1.35 , , , , , ,3850 ,2 , ,-5197.50 ,1.35 ,1.35 ,5197.50 ,0.00 ,CarryForward ,HO ,0.05 - 21.75 , , ,5197.50 ,3850 ,2 , ,0.00 ,0.00 ,-5197.50 ,OTM , , , ,NORMAL , , , , ,
NSE ,141508 ,ALL ,R87 ,RAJNI MOHTA ,Options ,OPTSTK ,RECLTD ,25JUL2024 ,600.00 ,CE ,RECLTD24JUL600CE ,2000 ,1 , ,74000.00 ,37.00 , , , , , ,2000 ,1 , ,-74000.00 ,37.00 ,37.15 ,74300.00 ,300.00 ,CarryForward ,HO ,0.05 - 88.50 , , ,74000.00 ,2000 ,1 , ,0.00 ,300.00 ,-74000.00 ,ITM , , , ,NORMAL , , , , ,
NSE ,134463 ,ALL ,R87 ,RAJNI MOHTA ,Options ,OPTSTK ,RECLTD ,29AUG2024 ,640.00 ,CE ,RECLTD24AUG640CE , , , , , ,2000 ,1 , ,73000.00 ,36.50 ,-2000 ,-1 , ,73000.00 ,36.50 ,36.40 ,-72800.00 ,200.00 ,CarryForward ,HO ,5.40 - 73.70 , , ,73000.00 ,2000 ,1 , ,0.00 ,200.00 ,73000.00 ,OTM , , , ,NORMAL , , , , ,
NSE ,143864 ,ALL ,S1599 ,SUDHA JOSHI ,Options ,OPTSTK ,TATACHEM ,25JUL2024 ,1120.00 ,CE ,TATACHEM24JUL1120CE ,550 ,1 , ,7150.00 ,13.00 , , , , , ,550 ,1 , ,-7150.00 ,13.00 ,13.20 ,7260.00 ,110.00 ,CarryForward ,HO ,0.05 - 31.35 , , ,7150.00 ,550 ,1 , ,0.00 ,110.00 ,-7150.00 ,OTM , , , ,NORMAL , , , , ,
NSE ,143873 ,ALL ,S1599 ,SUDHA JOSHI ,Options ,OPTSTK ,TATACHEM ,25JUL2024 ,1200.00 ,PE ,TATACHEM24JUL1200PE ,550 ,1 , ,70400.00 ,128.00 , , , , , ,550 ,1 , ,-70400.00 ,128.00 ,123.60 ,67980.00 ,-2420.00 ,CarryForward ,HO ,67.30 - 197.90 , , ,70400.00 ,550 ,1 , ,0.00 ,-2420.00 ,-70400.00 ,ITM , , , ,NORMAL , , , , ,
NSE ,144199 ,ALL ,M586 ,MURARI SECURITIES LTD ,Options ,OPTSTK ,TATACONSUM ,25JUL2024 ,1160.00 ,PE ,TATACONSUM24JUL1160PE , , , , , ,900 ,2 , ,13500.00 ,15.00 ,-900 ,-2 , ,13500.00 ,15.00 ,16.15 ,-14535.00 ,-1035.00 ,CarryForward ,HO ,0.05 - 53.90 , , ,13500.00 ,900 ,2 , ,0.00 ,-1035.00 ,13500.00 ,OTM , , , ,NORMAL , , , , ,
NSE ,144203 ,ALL ,M586 ,MURARI SECURITIES LTD ,Options ,OPTSTK ,TATACONSUM ,25JUL2024 ,1200.00 ,PE ,TATACONSUM24JUL1200PE ,1800 ,4 , ,68152.50 ,37.86 , , , , , ,1800 ,4 , ,-68152.50 ,37.86 ,39.45 ,71010.00 ,2857.50 ,CarryForward ,HO ,14.80 - 95.40 , , ,68152.50 ,1800 ,4 , ,0.00 ,2857.50 ,-68152.50 ,ITM , , , ,NORMAL , , , , ,
NSE ,141645 ,ALL ,M586 ,MURARI SECURITIES LTD ,Options ,OPTSTK ,TATACONSUM ,29AUG2024 ,1200.00 ,PE ,TATACONSUM24AUG1200PE , , , , , ,900 ,2 , ,47340.00 ,52.60 ,-900 ,-2 , ,47340.00 ,52.60 ,52.70 ,-47430.00 ,-90.00 ,CarryForward ,HO ,37.20 - 98.80 , , ,47340.00 ,900 ,2 , ,0.00 ,-90.00 ,47340.00 ,ITM , , , ,NORMAL , , , , ,
NSE ,144817 ,ALL ,S1717 ,SUMIT JALAN HUF ,Options ,OPTSTK ,TCS ,25JUL2024 ,3900.00 ,PE ,TCS24JUL3900PE , , , , , ,175 ,1 , ,1128.75 ,6.45 ,-175 ,-1 , ,1128.75 ,6.45 ,6.75 ,-1181.25 ,-52.50 ,CarryForward ,HO ,0.05 - 28.50 , , ,1128.75 ,175 ,1 , ,0.00 ,-52.50 ,1128.75 ,OTM , , , ,NORMAL , , , , ,
NSE ,144819 ,ALL ,S1717 ,SUMIT JALAN HUF ,Options ,OPTSTK ,TCS ,25JUL2024 ,4000.00 ,PE ,TCS24JUL4000PE ,175 ,1 , ,2336.25 ,13.35 , , , , , ,175 ,1 , ,-2336.25 ,13.35 ,13.00 ,2275.00 ,-61.25 ,CarryForward ,HO ,0.05 - 39.70 , , ,2336.25 ,175 ,1 , ,0.00 ,-61.25 ,-2336.25 ,OTM , , , ,NORMAL , , , , ,
NSE ,148060 ,ALL ,S1717 ,SUMIT JALAN HUF ,Options ,OPTSTK ,UBL ,25JUL2024 ,1900.00 ,PE ,UBL24JUL1900PE ,400 ,1 , ,1840.00 ,4.60 , , , , , ,400 ,1 , ,-1840.00 ,4.60 ,6.75 ,2700.00 ,860.00 ,CarryForward ,HO ,0.05 - 26.00 , , ,1840.00 ,400 ,1 , ,0.00 ,860.00 ,-1840.00 ,OTM , , , ,NORMAL , , , , ,
NSE ,148816 ,ALL ,M586 ,MURARI SECURITIES LTD ,Options ,OPTSTK ,WIPRO ,29AUG2024 ,500.00 ,PE ,WIPRO24AUG500PE , , , , , ,1500 ,1 , ,8700.00 ,5.80 ,-1500 ,-1 , ,8700.00 ,5.80 ,5.40 ,-8100.00 ,600.00 ,CarryForward ,HO ,0.05 - 25.20 , , ,8700.00 ,1500 ,1 , ,0.00 ,600.00 ,8700.00 ,OTM , , , ,NORMAL , , , , ,
NSE ,146525 ,ALL ,A936 ,ANISHA ESTATE AND FINANCE PRIVATE LTD ,Options ,OPTSTK ,WIPRO ,25JUL2024 ,500.00 ,PE ,WIPRO24JUL500PE ,3000 ,2 , ,5400.00 ,1.80 , , , , , ,3000 ,2 , ,-5400.00 ,1.80 ,1.70 ,5100.00 ,-300.00 ,CarryForward ,HO ,0.05 - 21.75 , , ,5400.00 ,3000 ,2 , ,0.00 ,-300.00 ,-5400.00 ,OTM , , , ,NORMAL , , , , ,
NSE ,148816 ,ALL ,A936 ,ANISHA ESTATE AND FINANCE PRIVATE LTD ,Options ,OPTSTK ,WIPRO ,29AUG2024 ,500.00 ,PE ,WIPRO24AUG500PE , , , , , ,3000 ,2 , ,17400.00 ,5.80 ,-3000 ,-2 , ,17400.00 ,5.80 ,5.40 ,-16200.00 ,1200.00 ,CarryForward ,HO ,0.05 - 25.20 , , ,17400.00 ,3000 ,2 , ,0.00 ,1200.00 ,17400.00 ,OTM , , , ,NORMAL , , , , ,
NSE ,146532 ,ALL ,M586 ,MURARI SECURITIES LTD ,Options ,OPTSTK ,WIPRO ,25JUL2024 ,540.00 ,CE ,WIPRO24JUL540CE ,1500 ,1 , ,38550.00 ,25.70 , , , , , ,1500 ,1 , ,-38550.00 ,25.70 ,27.70 ,41550.00 ,3000.00 ,CarryForward ,HO ,6.55 - 47.25 , , ,38550.00 ,1500 ,1 , ,0.00 ,3000.00 ,-38550.00 ,ITM , , , ,NORMAL , , , , ,
NSE ,146532 ,ALL ,A936 ,ANISHA ESTATE AND FINANCE PRIVATE LTD ,Options ,OPTSTK ,WIPRO ,25JUL2024 ,540.00 ,CE ,WIPRO24JUL540CE ,1500 ,1 , ,38550.00 ,25.70 , , , , , ,1500 ,1 , ,-38550.00 ,25.70 ,27.70 ,41550.00 ,3000.00 ,CarryForward ,HO ,6.55 - 47.25 , , ,38550.00 ,1500 ,1 , ,0.00 ,3000.00 ,-38550.00 ,ITM , , , ,NORMAL , , , , ,
NSE ,148831 ,ALL ,M586 ,MURARI SECURITIES LTD ,Options ,OPTSTK ,WIPRO ,29AUG2024 ,580.00 ,CE ,WIPRO24AUG580CE , , , , , ,1500 ,1 , ,30150.00 ,20.10 ,-1500 ,-1 , ,30150.00 ,20.10 ,21.20 ,-31800.00 ,-1650.00 ,CarryForward ,HO ,0.65 - 40.65 , , ,30150.00 ,1500 ,1 , ,0.00 ,-1650.00 ,30150.00 ,OTM , , , ,NORMAL , , , , ,
NSE ,148831 ,ALL ,A936 ,ANISHA ESTATE AND FINANCE PRIVATE LTD ,Options ,OPTSTK ,WIPRO ,29AUG2024 ,580.00 ,CE ,WIPRO24AUG580CE , , , , , ,1500 ,1 , ,30150.00 ,20.10 ,-1500 ,-1 , ,30150.00 ,20.10 ,21.20 ,-31800.00 ,-1650.00 ,CarryForward ,HO ,0.65 - 40.65 , , ,30150.00 ,1500 ,1 , ,0.00 ,-1650.00 ,30150.00 ,OTM , , , ,NORMAL , , , , ,
NSE ,146725 ,ALL ,S1599 ,SUDHA JOSHI ,Options ,OPTSTK ,ZYDUSLIFE ,25JUL2024 ,1100.00 ,PE ,ZYDUSLIFE24JUL1100PE ,900 ,1 , ,1935.00 ,2.15 , , , , , ,900 ,1 , ,-1935.00 ,2.15 ,2.10 ,1890.00 ,-45.00 ,CarryForward ,HO ,0.05 - 22.30 , , ,1935.00 ,900 ,1 , ,0.00 ,-45.00 ,-1935.00 ,OTM , , , ,NORMAL , , , , ,
NSE ,146734 ,ALL ,S1599 ,SUDHA JOSHI ,Options ,OPTSTK ,ZYDUSLIFE ,25JUL2024 ,1200.00 ,CE ,ZYDUSLIFE24JUL1200CE ,900 ,1 , ,19620.00 ,21.80 , , , , , ,900 ,1 , ,-19620.00 ,21.80 ,20.60 ,18540.00 ,-1080.00 ,CarryForward ,HO ,0.05 - 50.05 , , ,19620.00 ,900 ,1 , ,0.00 ,-1080.00 ,-19620.00 ,OTM , , , ,NORMAL , , , , ,
----------- ,----------- ,ALL ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- , ,----------- , , ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- , , , ,----------- ,----------- ,-----------
(ALL) ,(ALL) ,ALL ,(ALL) ,(ALL) ,(ALL) ,(ALL) ,(ALL) ,(ALL) ,(ALL) ,(ALL) ,(ALL) ,79125 ,56 ,0.00 ,794801.12 , ,32425 ,27 ,0.00 ,706552.50 , ,46700 ,29 ,0.00 ,-88248.62 , , ,106991.25 ,18742.63 ,(ALL) , ,(ALL) , , ,1501353.62 ,111550 ,83 ,0 ,0.00 ,18742.63 ,-88248.62 ,(ALL) ,(ALL) ,(ALL) ,(ALL) , , , , , ,0
